link, desig, details, org, loc, exp, keyskills, descl, salary, date, expLow, expHigh, salLow, salHigh 
https://www.naukri.com/job-listings-IT-Audit-Assurance-IT-SOX-Assessment-Big4-Consulting-Power-jobs-Bengaluru-4-to-7-years-060617006387?src=jobsearchDesk&sid=15217234568437&xp=34&px=75,IT Audit & Assurance - IT SOX Assessment - Big4 Consulting,IT Audit & Assurance - IT SOX Assessment - Big4 Consulting,Power jobs,Bengaluru,4-7 yrs,SOX- sox compliance- sox audit- risk assessment- compliance security- SOX 4...,   Role description:     Candidate will be performing  SOC 1/2/3- IT ...,Not disclosed,2018-02-27,4,7,0,0
https://www.naukri.com/job-listings-Manager-Training-IT-Noida-8-to-12-years-060318901729?src=jobsearchDesk&sid=15217234568437&xp=35&px=75,Manager - Training - IT,Manager - Training - IT,Premium,Noida,8-12 yrs,Training Management- HR- Competency Mapping- Career Development...,Manager - Training - IT (8-12 yrs)  For a leading IT service consulting org.  Identify ...,Not disclosed,2018-03-06,8,12,0,0
https://www.naukri.com/job-listings-Assistant-Manager-Corporate-Sales-IT-Mumbai-2-to-7-years-060318900120?src=jobsearchDesk&sid=15217234568437&xp=36&px=75,Assistant Manager - Corporate Sales - IT,Assistant Manager - Corporate Sales - IT,Premium,Mumbai,2-7 yrs,Corporate Sales- Cold Calling- Social Media- IT Infrastructure- Sales...,- Actively seek out new sales opportunities through cold calling- networking and social media ...,Not disclosed,2018-03-06,2,7,0,0
https://www.naukri.com/job-listings-Software-Product-Launch-Manager-IT-Service-Delivery-MP-6-to-11-years-060318900034?src=jobsearchDesk&sid=15217234568437&xp=37&px=75,Software Product Launch Manager - IT Service Delivery,Software Product Launch Manager - IT Service Delivery,Premium,MP,6-11 yrs,Project Management- PMP- IT Service Delivery- Project Planning...,Work Timing - 12 Noon to 8 PM  - Responsible for Xeeva System launch- Service Delivery- project ...,Not disclosed,2018-03-06,6,11,0,0
https://www.naukri.com/job-listings-Senior-Recruiter-IT-Recruiter-Net-Connect-Pvt-Ltd-Bengaluru-1-to-4-years-060318008684?src=jobsearchDesk&sid=15217234568437&xp=38&px=75,Senior Recruiter IT Recruiter,Senior Recruiter IT Recruiter,Net Connect Pvt Ltd,Bengaluru,1-4 yrs,it recruitment- job posting- head hunting- screening- sourcing...,Should be good at headhunting and sourcing IT profiles through LinkedIn and other Job portals. ...,200000 - 400000 P.A.,2018-03-06,1,4,200000,400000
https://www.naukri.com/job-listings-Urgent-Opening-for-IT-Recruiter-for-Noida-Location-iQuest-Management-Consultants-Pvt-Ltd-Noida-1-to-3-years-060318007941?src=jobsearchDesk&sid=15217234568437&xp=39&px=75,Urgent Opening for IT Recruiter for Noida Location,Urgent Opening for IT Recruiter for Noida Location,iQuest Management Consultants Pvt. Ltd,Noida,1-3 yrs,IT Recruitment- Screening- Salary Negotiation- Sourcing- Non It,1. Handling the complete recruitment- Sourcing- screening- followup- maintain tracker- salary ...,Not disclosed,2018-03-06,1,3,0,0
https://www.naukri.com/job-listings-Urgent-Opening-Dotnet-Developer-for-IT-Compnay-Polestar-Corporate-Hierarchy-Solutions-Pvt-Ltd-Greater-Noida-Noida-2-to-7-years-060318007257?src=jobsearchDesk&sid=15217234568437&xp=40&px=75,Urgent Opening Dotnet Developer for IT Compnay Polestar,Urgent Opening Dotnet Developer for IT Compnay Polestar,Corporate Hierarchy Solutions Pvt Ltd,Greater Noida- Noida,2-7 yrs,.net- dot net- mvc- dot Net developer- ,We have urgent opening for leading organisation Polestar Solution and services India pvt. ltd. Noida ...,400000 - 800000 P.A.,2018-03-06,2,7,400000,800000
https://www.naukri.com/job-listings-US-Recruiter-US-IT-Recruiter-for-US-Based-MNC-Acculogix-Software-Solutions-India-P-Ltd-Bengaluru-0-to-3-years-060318005906?src=jobsearchDesk&sid=15217234568437&xp=41&px=75,US Recruiter/ US IT Recruiter for US Based MNC,US Recruiter/ US IT Recruiter for US Based MNC,Acculogix Software Solutions India (P) Ltd.,Bengaluru,0-3 yrs,us it recruitment- US Staffing- US Recruiter- US recruitment,We have an excellent opportunity for US Recruiter role for our office in Bangalore.  Skill: US ...,Not disclosed,2018-03-06,0,3,0,0
https://www.naukri.com/job-listings-Looking-for-IT-Developers-for-Cochin-Trivandrum-Location-Jobtrack-Management-Services-Pvt-Ltd-Kochi-2-to-7-years-060318002830?src=jobsearchDesk&sid=15217234568437&xp=42&px=75,Looking for IT Developers  for Cochin & Trivandrum Location,Looking for IT Developers  for Cochin & Trivandrum Location,Jobtrack Management Services Pvt. Ltd.,Kochi,2-7 yrs,Javascript- D3.Js- Redis- Angularjs- MongoDB- Recruitment Consulting- NoSQL...,  Greetings from Jobtrack Mumbai!!!  Please send your updated Biodata if you are ...,Not disclosed,2018-03-06,2,7,0,0
https://www.naukri.com/job-listings-Urgent-Opening-for-IT-Recruiter-for-Noida-Location-iQuest-Management-Consultants-Pvt-Ltd-Noida-1-to-3-years-060318000922?src=jobsearchDesk&sid=15217234568437&xp=43&px=75,Urgent Opening for IT Recruiter for Noida Location,Urgent Opening for IT Recruiter for Noida Location,iQuest Management Consultants Pvt. Ltd,Noida,1-3 yrs,IT Recruitment- Screening- Salary Negotiation- Sourcing- Non It,1. Handling the complete recruitment- Sourcing- screening- followup- maintain tracker- salary ...,Not disclosed,2018-03-06,1,3,0,0
https://www.naukri.com/job-listings-Urgent-Opening-for-IT-Recruiter-for-Noida-Location-iQuest-Management-Consultants-Pvt-Ltd-Noida-1-to-3-years-060318000784?src=jobsearchDesk&sid=15217234568437&xp=44&px=75,Urgent Opening for IT Recruiter for Noida Location,Urgent Opening for IT Recruiter for Noida Location,iQuest Management Consultants Pvt. Ltd,Noida,1-3 yrs,IT Recruitment- Screening- Salary Negotiation- Sourcing- Non It,1. Handling the complete recruitment- Sourcing- screening- followup- maintain tracker- salary ...,Not disclosed,2018-03-06,1,3,0,0
https://www.naukri.com/job-listings-We-have-Urgent-Opening-for-IT-Recruiter-in-our-IT-Firm-iQuest-Management-Consultants-Pvt-Ltd-Pune-Fatima-Nagar-1-to-3-years-060318000667?src=jobsearchDesk&sid=15217234568437&xp=45&px=75,We have Urgent Opening for "IT Recruiter" in our IT Firm,We have Urgent Opening for "IT Recruiter" in our IT Firm,iQuest Management Consultants Pvt. Ltd,Pune(Fatima Nagar),1-3 yrs,IT Recruitment- Screening- Salary Negotiation- Sourcing- Non It,1. Handling the complete recruitment- Sourcing- screening- followup- maintain tracker- salary ...,Not disclosed,2018-03-06,1,3,0,0
https://www.naukri.com/job-listings-Head-Sales-IT-Product-United-States-U-S-15-to-22-years-050318900621?src=jobsearchDesk&sid=15217234568437&xp=46&px=75,Head - Sales - IT Product,Head - Sales - IT Product,Premium,United States (U.S),15-22 yrs,new business development- it product sales- lead generation- global sales...,Job purpose :-  - A challenging position for an experienced sales professional to develop sales ...,Not disclosed,2018-03-06,15,22,0,0
https://www.naukri.com/job-listings-Analyst-IT-Research-Logistic-Firm-Mumbai-2-to-5-years-050318900259?src=jobsearchDesk&sid=15217234568437&xp=47&px=75,Analyst - IT Research - Logistic Firm,Analyst - IT Research - Logistic Firm,Premium,Mumbai,2-5 yrs,Analyst - IT Research- IT Research- strategic insights...,- Market Research through media- events- workshops- internet to get strategic insights- customer ...,Not disclosed,2018-03-06,2,5,0,0
https://www.naukri.com/job-listings-IT-Recruiter-Fresher-Macropace-Technologies-Anantapur-0-to-0-years-050318007787?src=jobsearchDesk&sid=15217234568437&xp=48&px=75,IT Recruiter - Fresher,IT Recruiter - Fresher,Macropace Technologies,Anantapur,0-0 yrs,it recruitment- communication skills- MBA- Mba Fresher- graduate fresher, IT Recruiter - Fresher Position: Permanent Exp: 0 - 6 Months Degree: MBA / B.Tech  ...,60000 - 100000 P.A. Industry Standard,2018-03-05,0,0,60000,100000
https://www.naukri.com/job-listings-Urgent-Hiring-for-IT-Recruiter-domestic-Head-Field-Solutions-Private-Limited-Noida-0-to-2-years-050318004418?src=jobsearchDesk&sid=15217234568437&xp=49&px=75,Urgent Hiring for IT Recruiter (domestic),Urgent Hiring for IT Recruiter (domestic),Head Field Solutions Private Limited,Noida,0-2 yrs,IT Recruitment- IT Staffing- Hiring- Negotiation Skills,We are looking for stable resources who are looking for a long term opportunity. Candidates must ...,Not disclosed,2018-03-05,0,2,0,0
https://www.naukri.com/job-listings-Business-Development-Manager-3-Yrs-IT-NW-Security-Mumbai-PROWESS-India-Consulting-Services-Mumbai-3-to-7-years-050318002951?src=jobsearchDesk&sid=15217234568437&xp=50&px=75,Business Development Manager | 3+ Yrs | IT NW Security | Mumbai,Business Development Manager | 3+ Yrs | IT NW Security | Mumbai,PROWESS India Consulting Services,Mumbai,3-7 yrs,Bdm- Technology Solutions- Consulting- IT Security..., ,Not disclosed,2018-03-05,3,7,0,0
https://www.naukri.com/job-listings-Mean-Stack-Developer-Chennai-IT-Technology-Company-Shanti-Consultants-Chennai-Balamurugan-Nagar-3-to-5-years-050318001305?src=jobsearchDesk&sid=15217234612544&xp=1&px=76,Mean Stack Developer - Chennai - IT/ Technology Company,Mean Stack Developer - Chennai - IT/ Technology Company,Shanti Consultants,Chennai(Balamurugan Nagar),3-5 yrs,Mean Stack- Javascript- Mongo DB- Node Js- Angular Js- HTML5- CSS3- GIT..., ,500000 - 750000 P.A.,2018-03-05,3,5,500000,750000
https://www.naukri.com/job-listings-Immediate-Non-IT-Recruiter-Openings-with-Collabera-Technologies-Collabera-Technologies-Private-Limited-Bengaluru-1-to-3-years-010318002429?src=jobsearchDesk&sid=15217234612544&xp=2&px=76,Immediate Non IT Recruiter Openings with Collabera Technologies,Immediate Non IT Recruiter Openings with Collabera Technologies,Collabera Technologies Private Limited,Bengaluru,1-3 yrs,Non IT Recruitment- Staffing- Searching- Volume Hiring- mass hiring...,Beginning in 1991- Collabera changed the way corporate staffing solutions and services are provided. ...,50000 - 300000 P.A.,2018-03-01,1,3,50000,300000
https://www.naukri.com/job-listings-Head-IT-for-Business-unit-Toran-Global-Delhi-NCR-12-to-20-years-050318001042?src=jobsearchDesk&sid=15217234612544&xp=3&px=76,Head IT for Business unit,Head IT for Business unit,Toran Global,Delhi NCR,12-20 yrs,Project Management- IT Operations- SLA Management- Business Analysis...,Company: Telecom Position: Head IT for Business unit Location: Gurgaon  Qualification: BE / ...,Not disclosed,2018-03-06,12,20,0,0
https://www.naukri.com/job-listings-IT-Telecaller-IT-Sales-Executive-Tele-Sales-Channelplay-Ltd-Gurgaon-1-to-3-years-050318000231?src=jobsearchDesk&sid=15217234612544&xp=4&px=76,IT Telecaller IT Sales Executive Tele Sales,IT Telecaller IT Sales Executive Tele Sales,Channelplay Ltd,Gurgaon,1-3 yrs,sales executive activities- inside sales- it sales- channel partners...,1.	One should have exposure to IT hardware and software's sales 2. Have experience in Inside sales. ...,Not disclosed,2018-03-05,1,3,0,0
https://www.naukri.com/job-listings-Recruiter-IT-Non-It-chennai-and-Bangalore-Buzzworks-Business-Services-Pvt-Ltd-Bengaluru-Chennai-0-to-2-years-030318002323?src=jobsearchDesk&sid=15217234612544&xp=5&px=76,Job: Recruiter (IT & Non - It)_chennai and Bangalore,Job: Recruiter (IT & Non - It)_chennai and Bangalore,Buzzworks Business Services Pvt Ltd.,Bengaluru- Chennai,0-2 yrs,Recruitment- HR- Non It- Business Services- Communication Skills...,Hi   Greeings from Buzzworks Business Service Pvt Ltd !!!  Looking for Recruiter (IT and ...,Not disclosed,2018-03-03,0,2,0,0
https://www.naukri.com/job-listings-Solarc-Rightangle-Developer-Openig-in-one-of-the-Largest-IT-Hub-ERM-Placement-Services-P-Ltd-Bengaluru-Chennai-Pune-Kolkata-3-to-6-years-030318001828?src=jobsearchDesk&sid=15217234612544&xp=6&px=76,Solarc Rightangle Developer Openig in one of the Largest IT Hub,Solarc Rightangle Developer Openig in one of the Largest IT Hub,ERM Placement Services (P) Ltd.,Bengaluru- Chennai- Pune- Kolkata,3-6 yrs,Solarc- RightAngle,  Hi-  There is a job opening with one of the largest IT Hub for the role of   Solarc ...,Not disclosed,2018-03-03,3,6,0,0
https://www.naukri.com/job-listings-C-Unix-Opening-with-Largest-IT-Hub-ERM-Placement-Services-P-Ltd-Kolkata-3-to-6-years-030318001593?src=jobsearchDesk&sid=15217234612544&xp=7&px=76,C++ Unix Job Opening with Largest IT Hub,C++ Unix Job Opening with Largest IT Hub,ERM Placement Services (P) Ltd.,Kolkata,3-6 yrs,C++- Unix,  Hi-  There is a job opening with one of the largest IT Hub-  Skill: C++- Unix ...,Not disclosed,2018-03-03,3,6,0,0
https://www.naukri.com/job-listings-IT-Security-Technogen-India-Private-Limited-Bengaluru-4-to-6-years-030318000713?src=jobsearchDesk&sid=15217234612544&xp=8&px=76,IT Security,IT Security,Technogen India Private Limited,Bengaluru,4-6 yrs,cism- iso 27001- cissp- itil- it security- cyber security, Work Location: Bangalore     Expirences: 4-6 Years ...,Not disclosed,2018-03-03,4,6,0,0
https://www.naukri.com/job-listings-US-IT-Recruiter-TECH-ORBIT-SOFT-SYSTEMS-PVT-LTD-Hyderabad-2-to-5-years-030218003267?src=jobsearchDesk&sid=15217234612544&xp=9&px=76,US IT Recruiter,US IT Recruiter,TECH ORBIT SOFT SYSTEMS PVT. LTD,Hyderabad,2-5 yrs,US IT Recruitment- IT Staffing- Hiring- Selection- Benefits- Training- VMS-...,Job Description: Assess technical/ IT candidates' hard and soft skills through a combination of ...,Not disclosed,2018-03-14,2,5,0,0
https://www.naukri.com/job-listings-IT-Manager-Corp-Placements-Nizamabad-9-to-14-years-021117005610?src=jobsearchDesk&sid=15217234612544&xp=10&px=76,IT Manager,IT Manager,Corp Placements,Nizamabad,9-14 yrs,IT Infrastructure- IT Management- Networking, ,Not disclosed,2018-03-02,9,14,0,0
https://www.naukri.com/job-listings-Academic-Head-IT-Savanna-HR-Bengaluru-20-to-30-years-020318002759?src=jobsearchDesk&sid=15217234612544&xp=11&px=76,Academic Head IT,Academic Head IT,Savanna HR,Bengaluru,20-30 yrs,University- Business Development- Marketing- Distribution- Training...,,3500000 - 4000000 P.A.,2018-03-02,20,30,3500000,4000000
https://www.naukri.com/job-listings-Hiring-HR-Recruiter-NON-IT-Genius-Consultants-Limited-Mumbai-Bengaluru-Chennai-Hyderabad-Pune-2-to-6-years-020318002083?src=jobsearchDesk&sid=15217234612544&xp=12&px=76,Hiring| HR Recruiter (NON IT),Hiring| HR Recruiter (NON IT),Genius Consultants Limited,Mumbai- Bengaluru- Chennai- Hyderabad- Pune,2-6 yrs,Recruitment- Recruiter- Talent Acquisition- Executive Search- Non IT...,Position: Recruitment Consultant (Non IT) Division: Permanent Staffing Solution Location: Mumbai- ...,200000 - 400000 P.A.,2018-03-02,2,6,200000,400000
https://www.naukri.com/job-listings-Hiring-Talent-Acquisition-Manager-NON-IT-Genius-Consultants-Limited-Delhi-NCR-Bengaluru-Chennai-Hyderabad-Pune-8-to-13-years-020318002023?src=jobsearchDesk&sid=15217234612544&xp=13&px=76,Hiring| Talent Acquisition Manager (NON IT),Hiring| Talent Acquisition Manager (NON IT),Genius Consultants Limited,Delhi NCR- Bengaluru- Chennai- Hyderabad- Pune,8-13 yrs,Talent Acquisition- Executive Search- Permanent Staffing..., Position: Manager/ Sr Manager - Recruitment (Non IT) Division: Permanent Staffing Solution ...,600000 - 1000000 P.A.,2018-03-02,8,13,600000,1000000
https://www.naukri.com/job-listings-Non-IT-Recruiter-Genius-Consultants-Limited-Bengaluru-3-to-8-years-020318000837?src=jobsearchDesk&sid=15217234612544&xp=14&px=76,Non IT Recruiter,Non IT Recruiter,Genius Consultants Limited,Bengaluru,3-8 yrs,Non IT Recruitment,   Sourcing  screening  validation  co-ordination ...,125000 - 625000 P.A.,2018-03-02,3,8,125000,625000
https://www.naukri.com/job-listings-Looking-for-a-Center-Head-for-an-Midsize-IT-Product-Company-in-Hyd-ABC-Consultants-Pvt-Ltd-Hyderabad-Gachibowli-18-to-26-years-020218007707?src=jobsearchDesk&sid=15217234612544&xp=15&px=76,Looking for a Center Head for an Midsize IT Product Company in Hyd,Looking for a Center Head for an Midsize IT Product Company in Hyd,ABC Consultants Pvt Ltd,Hyderabad(Gachibowli),18-26 yrs,software product development- vp- quality assurance- Vice President...,This leadership role oversees Software Product Development teams focusing on developing of ...,5000000 - 1 Cr & above P.A.,2018-02-27,18,26,5000000,1
https://www.naukri.com/job-listings-Business-Development-Managers-IT-Sales-US-and-UK-Sales-Corp-Placements-Mumbai-Mumbai-Suburbs-Navi-Mumbai-5-to-10-years-020118002858?src=jobsearchDesk&sid=15217234612544&xp=16&px=76,Business Development Managers IT Sales - US and UK Sales,Business Development Managers IT Sales - US and UK Sales,Corp Placements,Mumbai- Mumbai Suburbs- Navi Mumbai,5-10 yrs,Business Development- IT Sales, ,800000 - 1500000 P.A.,2018-02-28,5,10,800000,1500000
https://www.naukri.com/job-listings-Assistant-Director-IT-Transaction-IT-Strategy-IT-Consulting-Big4-Power-jobs-Gurgaon-10-to-20-years-010917007290?src=jobsearchDesk&sid=15217234612544&xp=17&px=76,Assistant Director -IT Transaction / IT Strategy / IT Consulting- Big4,Assistant Director -IT Transaction / IT Strategy / IT Consulting- Big4,Power jobs,Gurgaon,10-20 yrs,it project management- itil- itsm- post merger integration...,Greetings!!   Job Tittle:  AD  Shift Timing:  Day shift    About ...,Not disclosed,2018-02-27,10,20,0,0
https://www.naukri.com/job-listings-Key-Account-Manager-Sales-IT-Services-automotive-engineering-Delhi-NCR-6-to-11-years-010318900992?src=jobsearchDesk&sid=15217234612544&xp=18&px=76,Key Account Manager - Sales - IT Services/automotive/engineering,Key Account Manager - Sales - IT Services/automotive/engineering,Premium,Delhi NCR,6-11 yrs,sales process- accounting- key accounts- key account management...,Key Account Manager - Sales - IT Services/ Automotive/Engineering & Product Development Firm ...,Not disclosed,2018-03-05,6,11,0,0
https://www.naukri.com/job-listings-Asp-net-with-MVC-Programmer-2-5-Years-IT-Apps-Mumbai-PROWESS-India-Consulting-Services-Mumbai-2-to-6-years-010318006562?src=jobsearchDesk&sid=15217234612544&xp=19&px=76,Asp.net (with MVC) Programmer | 2-5 Years | IT Apps | Mumbai,Asp.net (with MVC) Programmer | 2-5 Years | IT Apps | Mumbai,PROWESS India Consulting Services,Mumbai,2-6 yrs,ASP.Net- MVC- .Net Developer- SQL Server- MVC Architecture- OOPs- HTML- CSS..., ,Not disclosed,2018-03-01,2,6,0,0
https://www.naukri.com/job-listings-Hiring-for-Recruitment-Consultant-NON-IT-Hyderabad-Adecco-India-Private-Limited-Hyderabad-1-to-4-years-010318005519?src=jobsearchDesk&sid=15217234612544&xp=20&px=76,Hiring for Recruitment Consultant (NON IT) - Hyderabad,Hiring for Recruitment Consultant (NON IT) - Hyderabad,Adecco India Private Limited,Hyderabad,1-4 yrs,Non IT Recruitment- Screening- Sourcing- Volume Hiring- Bulk Hiring...,We have an immediate opening for a Recruitment Consultant for Hyderabad location. Please find the ...,Not disclosed,2018-03-01,1,4,0,0
https://www.naukri.com/job-listings-Immediate-Opportunity-for-Recruitment-Consultant-NON-It-delhi-Adecco-India-Private-Limited-Delhi-2-to-5-years-010318005400?src=jobsearchDesk&sid=15217234612544&xp=21&px=76,Immediate Job Opportunity for Recruitment Consultant (NON It)-delhi,Immediate Job Opportunity for Recruitment Consultant (NON It)-delhi,Adecco India Private Limited,Delhi,2-5 yrs,Non IT Recruitment- Screening- Sourcing- Volume Hiring- Bulk Hiring...,We have an immediate opening for a Recruitment Consultant for Delhi location. Please find the details ...,Not disclosed,2018-03-01,2,5,0,0
https://www.naukri.com/job-listings-IT-Recruiter-on-site-RANDSTAD-INDIA-PVT-LTD-Bengaluru-Nagavara-4-to-6-years-010318004605?src=jobsearchDesk&sid=15217234612544&xp=22&px=76,IT Recruiter (on-site),IT Recruiter (on-site),RANDSTAD INDIA PVT LTD,Bengaluru(Nagavara),4-6 yrs,IT Recruitment- Contract Staffing- contract hiring...,-&gt; Manage end to end IT Contract Staffing  -&gt; Vendor Management   -&gt; ...,400000 - 600000 P.A.,2018-03-01,4,6,400000,600000
https://www.naukri.com/job-listings-Senior-IT-Auditor-RGF-SELECT-INDIA-PRIVATE-LIMITED-Hyderabad-3-to-8-years-010318002578?src=jobsearchDesk&sid=15217234612544&xp=23&px=76,Senior IT Auditor,Senior IT Auditor,RGF SELECT INDIA PRIVATE LIMITED,Hyderabad,3-8 yrs,Itgc- SOX- Auditing- Cisa- Compliance- Control- Risk- isaca,A Leading Chemical Company is hiring Senior IT Auditor for their Hyderabad location . CISA certified ...,Not disclosed,2018-03-01,3,8,0,0
https://www.naukri.com/job-listings-Sales-Commission-Analyst-IT-MNC-Bangalore-Varite-India-Pvt-Ltd-Bengaluru-6-to-9-years-310118001012?src=jobsearchDesk&sid=15217234612544&xp=24&px=76,Sales Commission Analyst // IT MNC // Bangalore,Sales Commission Analyst // IT MNC // Bangalore,Varite India Pvt. Ltd.,Bengaluru,6-9 yrs,Commission Calculation- Sales Compensation- Geo Compensation & Payroll...,Job Location: Bangalore Experience Required: 6- 9 Years  Shift Timings: 08:00 AM - 05:00 ...,Not disclosed,2018-02-22,6,9,0,0
https://www.naukri.com/job-listings-Soft-Skill-Trainer-behavioral-Trainer-leading-IT-Consulting-trivandrum-Power-jobs-Trivandrum-3-to-8-years-300317004948?src=jobsearchDesk&sid=15217234612544&xp=25&px=76,Soft Skill Trainer/behavioral Trainer-leading IT Consulting-trivandrum,Soft Skill Trainer/behavioral Trainer-leading IT Consulting-trivandrum,Power jobs,Trivandrum,3-8 yrs,Training- soft skill- behavioral- soft skill training- behavioral training-...,  Experience in designing Behavioural Training content and delivery.  On boarding ...,Not disclosed,2018-02-27,3,8,0,0
https://www.naukri.com/job-listings-Hiring-for-Sr-Manager-Project-Management-Office-pmo-NON-IT-Power-jobs-Gurgaon-8-to-12-years-281017000411?src=jobsearchDesk&sid=15217234612544&xp=26&px=76,Hiring for Sr. Manager - Project Management Office (pmo) NON - IT,Hiring for Sr. Manager - Project Management Office (pmo) NON - IT,Power jobs,Gurgaon,8-12 yrs,project management- pmo- project evaluation- team management..., Role Description :   	The candidate will be responsible for leading the Programme ...,Not disclosed,2018-02-27,8,12,0,0
https://www.naukri.com/job-listings-Infrastructure-Architect-IT-Noida-15-to-17-years-280218901183?src=jobsearchDesk&sid=15217234612544&xp=27&px=76,Infrastructure Architect - IT,Infrastructure Architect - IT,Premium,Noida,15-17 yrs,Infrastructure Architect- IAAS- PAAS- SAAS- AWS- Azure- Rack Space- Network...,Data Center Solutions Stack (Compute- Storage- Network- Security- Middleware- Web- Backup- Process- ...,Not disclosed,2018-02-28,15,17,0,0
https://www.naukri.com/job-listings-Head-Talent-Acquisition-recruitment-Fmcg-retail-it-Mumbai-12-to-20-years-280218900700?src=jobsearchDesk&sid=15217234612544&xp=28&px=76,Head - Talent Acquisition/recruitment - Fmcg/retail/it,Head - Talent Acquisition/recruitment - Fmcg/retail/it,Premium,Mumbai,12-20 yrs,Recruitment- Talent Acquisition- Hr Mba- Mass Hiring- Leadership Hiring...,Head - Talent Acquisition - / Recruitment  MBA HR 12--20 years exp Mumbai  Role is to ...,Not disclosed,2018-03-01,12,20,0,0
https://www.naukri.com/job-listings-Senior-Manager-HR-Business-Partner-It-ites-Delhi-NCR-10-to-15-years-280218900243?src=jobsearchDesk&sid=15217234612544&xp=29&px=76,Senior Manager - HR Business Partner - It/ites,Senior Manager - HR Business Partner - It/ites,Premium,Delhi NCR,10-15 yrs,HR- Recruitment- Hrbp- Employee Relations- Employee Grievances...,Role: - Senior Manager - HRBP  Location:- Delhi NCR  The successful candidate will be ...,Not disclosed,2018-03-01,10,15,0,0
https://www.naukri.com/job-listings-Required-Sr-tech-Lead-net-MVC-Leading-IT-Company-Noida-Hector-and-Streak-Consulting-Pvt-Ltd-Noida-7-to-10-years-280218000304?src=jobsearchDesk&sid=15217234612544&xp=30&px=76,Required Sr.tech Lead (.net MVC) - Leading IT Company - Noida.,Required Sr.tech Lead (.net MVC) - Leading IT Company - Noida.,Hector and Streak Consulting Pvt Ltd,Noida,7-10 yrs,ASP.Net MVC- NUnit- Javascript- MS SQL Server- C#- .NET Framework- VS..., ,Not disclosed,2018-02-28,7,10,0,0
https://www.naukri.com/job-listings-Head-Company-Secretary-IT-Mumbai-18-to-25-years-270218901607?src=jobsearchDesk&sid=15217234612544&xp=31&px=76,Head - Company Secretary - IT,Head - Company Secretary - IT,Premium,Mumbai,18-25 yrs,listing agreement- company secretary- sebi- legal- compliance...,Role - Company Secretary ( Head)  Location - Mumbai  Job Description:  - To ...,Not disclosed,2018-02-27,18,25,0,0
https://www.naukri.com/job-listings-Senior-Manager-Company-Secretarial-It-telecom-kpo-Pune-8-to-12-years-270218901033?src=jobsearchDesk&sid=15217234612544&xp=32&px=76,Senior Manager - Company Secretarial - It/telecom/kpo,Senior Manager - Company Secretarial - It/telecom/kpo,Premium,Pune,8-12 yrs,secretarial activities- company secretarial- cs- regulatory compliance,Role purpose :  - To lead and manage the Corporate Secretarial function and the Holding ...,Not disclosed,2018-02-27,8,12,0,0
https://www.naukri.com/job-listings-HR-recruitment-Consultants-non-IT-Ad-Astra-Consultants-Private-Limited-Delhi-1-to-5-years-050318001986?src=jobsearchDesk&sid=15217234612544&xp=33&px=76,HR -recruitment Consultants(non IT),HR -recruitment Consultants(non IT),Ad Astra Consultants Private Limited.,Delhi,1-5 yrs,Recruitment- Screening- Sourcing- HR- Linkedin- Non It, Role-     	Hands on experience of Non IT industry(Any)  	Sourcing And ...,Not disclosed,2018-03-05,1,5,0,0
https://www.naukri.com/job-listings-US-IT-Recruiter-AUZMOR-TECHNOLOGY-PRIVATE-LIMITED-Coimbatore-1-to-5-years-030318003369?src=jobsearchDesk&sid=15217234612544&xp=34&px=76,US IT Recruiter,US IT Recruiter,AUZMOR TECHNOLOGY PRIVATE LIMITED,Coimbatore,1-5 yrs,night shift- us it recruitment- bench sales- communication skills- calling-...,Openings for US IT Recruiter (Marketing) Must possess good communication skills (both spoken and ...,175000 - 400000 P.A.,2018-03-03,1,5,175000,400000
https://www.naukri.com/job-listings-Urgent-Opening-for-IT-Recruiter-Immediate-Joiners-only-Alp-Consulting-Ltd-Noida-1-to-3-years-021216000810?src=jobsearchDesk&sid=15217234612544&xp=35&px=76,Urgent Opening for IT Recruiter- Immediate Joiners only,Urgent Opening for IT Recruiter- Immediate Joiners only,Alp Consulting Ltd,Noida,1-3 yrs," ; IT Recruitment" ; - " ; IT Staffing" ; ...,Communication Skill must be excellent.  should have Knowledge about the Recruitment Process and should ...,Not disclosed,2018-02-28,1,3,0,0
https://www.naukri.com/job-listings-IT-Recruiter-India-RS-Consultants-Pune-2-to-7-years-020318001606?src=jobsearchDesk&sid=15217234612544&xp=36&px=76,IT Recruiter - India,IT Recruiter - India,RS Consultants,Pune,2-7 yrs,IT Recruitment- Head Hunting- headhunt- head - hunter- it recruiter...,  We believe in results. Do you?  Established in 2010- www. ...,Not disclosed,2018-03-02,2,7,0,0
https://www.naukri.com/job-listings-Hiring-for-Xamarin-Developer-for-Japan-Based-IT-Industry-ISEO-SYSTEMS-PVT-LTD-Pune-3-to-6-years-020318000608?src=jobsearchDesk&sid=15217234612544&xp=37&px=76,Hiring for Xamarin Developer for Japan Based IT Industry,Hiring for Xamarin Developer for Japan Based IT Industry,ISEO SYSTEMS PVT. LTD.,Pune,3-6 yrs,SQLite- IOS- Xamarin- Software Development- Software Solutions, ,400000 - 600000 P.A. 25% HIKE,2018-03-02,3,6,400000,600000
